Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,marketCap,priceToBook,fiftyTwoWeekHigh,fiftyTwoWeekLow
2014-12-03 00:00:00+09:00,1126.0815711696682,1137.638706049945,1119.1176275767598,1124.896240234375,65072000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-04 00:00:00+09:00,1139.416882118926,1145.7881157785018,1134.2309795345095,1145.3436279296875,51540500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-05 00:00:00+09:00,1146.677094216429,1155.1226340029016,1140.1576381491952,1147.12158203125,64897000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-08 00:00:00+09:00,1160.1602568230169,1166.5314891885678,1156.011553685096,1164.3089599609375,59801000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-09 00:00:00+09:00,1155.5673693955755,1164.0129103305376,1145.4918285697095,1149.196044921875,64460000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-10 00:00:00+09:00,1126.9705858678142,1132.3047109141555,1109.7830606222794,1114.672607421875,87866500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-11 00:00:00+09:00,1081.6310966829215,1114.2281982267905,1077.186037381485,1108.4495849609375,70795000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-12 00:00:00+09:00,1113.0428122276167,1125.6371462933719,1105.7825128863155,1111.2647705078125,83715500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-15 00:00:00+09:00,1089.0393545283646,1100.1520010031438,1081.6309235451786,1083.2607421875,60092000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-16 00:00:00+09:00,1072.1481873679888,1074.815295097899,1059.7020765132183,1068.8885498046875,67366000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-17 00:00:00+09:00,1059.4058509841545,1071.8520537990742,1053.0346171001943,1058.36865234375,74479000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-18 00:00:00+09:00,1102.2264405550422,1102.3745730064657,1074.2225341796875,1074.2225341796875,69091500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-19 00:00:00+09:00,1100.8930150260933,1122.0811128406797,1094.0772936373328,1120.4512939453125,68991500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-22 00:00:00+09:00,1125.785166578581,1125.9333894608546,1108.0049320221362,1116.4505615234375,45845000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-24 00:00:00+09:00,1132.749667542936,1138.9727707884442,1131.8606915514324,1134.5277099609375,46439500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-25 00:00:00+09:00,1126.0818507855179,1134.2311273372552,1125.637362878782,1127.711669921875,26813500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-26 00:00:00+09:00,1130.3784388642216,1140.898374716852,1128.3040420089387,1140.3056640625,30345500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-29 00:00:00+09:00,1146.8254481387983,1147.7144239401098,1120.8959321925076,1135.268310546875,49714000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2014-12-30 00:00:00+09:00,1133.7866554899504,1137.0463842438126,1119.8587646484375,1119.8587646484375,39106000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-05 00:00:00+09:00,1120.8956419988538,1122.3773282407558,1098.8184808205338,1112.3018798828125,47576500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-06 00:00:00+09:00,1084.8908317775963,1095.1144139745056,1081.631103515625,1081.631103515625,61939500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-07 00:00:00+09:00,1075.111469492517,1109.042119613248,1074.9633370466418,1097.4849853515625,57327000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-08 00:00:00+09:00,1111.2647269327274,1119.5621340531764,1110.5238837814388,1119.265869140625,50272500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-09 00:00:00+09:00,1130.5269110564832,1135.8609468088407,1120.3032370236597,1127.4154052734375,52127000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-13 00:00:00+09:00,1102.374718993955,1115.1171862922113,1091.7065584650852,1114.080078125,55550000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-14 00:00:00+09:00,1100.596639173526,1108.1532940699747,1094.966248943892,1095.855224609375,50136500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-15 00:00:00+09:00,1101.9301117126204,1118.3767933539466,1101.633756367696,1115.1170654296875,44647500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-16 00:00:00+09:00,1096.892339294713,1116.3024838997358,1095.4106530089077,1113.339111328125,63920500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-19 00:00:00+09:00,1116.3025293844862,1118.228703547526,1103.856327902608,1106.078857421875,49667500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-20 00:00:00+09:00,1111.2648788628703,1134.9718629452782,1108.4496383290973,1134.82373046875,52904000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-21 00:00:00+09:00,1131.2675328275116,1131.2675328275116,1111.709254840948,1124.3035888671875,54550000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-22 00:00:00+09:00,1126.674493560586,1128.1561801168546,1114.2282903139421,1123.8592529296875,35212500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-23 00:00:00+09:00,1139.4167464584518,1142.9728296955025,1132.749158215197,1138.6759033203125,49290000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-26 00:00:00+09:00,1129.7859186956412,1144.602783203125,1128.452364715982,1144.602783203125,38695000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-27 00:00:00+09:00,1154.974739869334,1160.4569985432652,1154.2338965467752,1159.4197998046875,48041500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-28 00:00:00+09:00,1149.0474764991613,1160.7528319050418,1148.3066335098001,1158.382080078125,47451500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-29 00:00:00+09:00,1148.0107067901579,1156.3082056294977,1142.824803928684,1145.195556640625,44228000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-01-30 00:00:00+09:00,1155.715407077747,1157.1970934970773,1132.749267578125,1132.749267578125,50007000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-02 00:00:00+09:00,1118.8213835483705,1136.453488183084,1117.636052495146,1134.9718017578125,39664000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-03 00:00:00+09:00,1136.3051978888495,1137.1941734465543,1110.5238214960161,1118.673095703125,50405000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-04 00:00:00+09:00,1127.563479841141,1148.6034472234628,1127.2671244401283,1145.04736328125,47813000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-05 00:00:00+09:00,1147.1215854097873,1149.7886027415261,1123.1182485542226,1134.082763671875,60387000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-06 00:00:00+09:00,1143.1210346463993,1143.2691671094403,1126.8224845736702,1129.489501953125,34881500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-09 00:00:00+09:00,1140.4537056567415,1143.5652100101113,1129.1928380587271,1140.898193359375,32517500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-10 00:00:00+09:00,1141.046421496009,1143.1208181955512,1133.786213917495,1142.824462890625,29725000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-12 00:00:00+09:00,1161.494143183213,1167.4208894876356,1160.3087215743512,1163.2720947265625,69529000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-13 00:00:00+09:00,1162.234759659627,1164.3090662003883,1154.3817499908148,1156.900634765625,39674000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-16 00:00:00+09:00,1163.123711997645,1163.4200673361,1154.8263051306235,1160.01220703125,30191000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-17 00:00:00+09:00,1148.3069315737391,1159.567711760995,1147.4179559297302,1156.01171875,35560500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-18 00:00:00+09:00,1164.6054392836334,1179.274169921875,1163.4201083230075,1179.274169921875,63776000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-19 00:00:00+09:00,1175.7182494891035,1185.7936997027095,1175.7182494891035,1185.0528564453125,45424500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-20 00:00:00+09:00,1186.0900783868826,1200.017968073471,1186.0900783868826,1196.9063720703125,45417500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-23 00:00:00+09:00,1207.2781015076796,1212.612226989253,1198.0916274296621,1204.611083984375,44250000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-24 00:00:00+09:00,1207.5744169732068,1215.1309814453125,1200.4623403344674,1215.1309814453125,47249500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-25 00:00:00+09:00,1218.6872590033238,1219.2799698321485,1199.869820625335,1204.166748046875,42739500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-26 00:00:00+09:00,1200.1660838307307,1208.9080704918802,1197.6471986542156,1204.0184326171875,41796000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-02-27 00:00:00+09:00,1212.6122992672326,1214.2421182855744,1193.2021513521436,1194.683837890625,51051500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-02 00:00:00+09:00,1202.3885528094952,1210.3896958043943,1198.0916259353896,1203.8702392578125,31435000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-03 00:00:00+09:00,1213.3531330105868,1213.9457533603452,1195.721027167097,1205.5001220703125,40661000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-04 00:00:00+09:00,1199.4252066915055,1203.7221336615455,1189.6461120882666,1201.944091796875,35366500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-05 00:00:00+09:00,1198.684409631519,1201.3514273137916,1191.2759769391114,1194.683837890625,36651000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-06 00:00:00+09:00,1196.9063141278841,1213.501220703125,1195.8691155103757,1213.501220703125,43350000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-09 00:00:00+09:00,1209.0560099813677,1214.5382673293034,1201.6475785476582,1213.945556640625,34455000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-10 00:00:00+09:00,1215.4274830502313,1221.6505847709896,1205.6483877997343,1211.7232666015625,46329500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-11 00:00:00+09:00,1200.1660024598111,1213.2048248933697,1196.9062742426809,1208.759765625,39888000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-12 00:00:00+09:00,1208.4635607450434,1226.392022954434,1208.167295771561,1223.5767822265625,46460500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-13 00:00:00+09:00,1228.3180137828424,1229.7997001685878,1223.428466796875,1223.428466796875,67021500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-16 00:00:00+09:00,1220.9093153211807,1227.576902601454,1220.3166047222912,1226.8360595703125,30516500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-17 00:00:00+09:00,1232.7629145758879,1240.0232131073456,1231.2812283804842,1235.429931640625,38008000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-18 00:00:00+09:00,1234.9856041986534,1256.4700568211854,1234.244761004773,1253.951171875,50194500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-19 00:00:00+09:00,1257.8035885912589,1269.3607241252528,1240.9123278942964,1258.099853515625,61036000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-20 00:00:00+09:00,1266.8416599092366,1273.9537353515625,1258.3960307561858,1273.9537353515625,49483500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-23 00:00:00+09:00,1274.8431779826603,1299.5872716832698,1272.6206480980566,1295.1422119140625,45977500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-24 00:00:00+09:00,1293.6602659405503,1301.3650527493319,1285.6592142212016,1287.437255859375,46357000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-25 00:00:00+09:00,1286.1038862582664,1294.6976498997267,1269.8053347043021,1288.326416015625,42150000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-26 00:00:00+09:00,1280.325246070167,1287.2891905852905,1267.5827785671484,1274.9912109375,47554500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-27 00:00:00+09:00,1276.7952923713085,1295.4389742368055,1263.2635478280215,1275.141357421875,53216000,25.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-30 00:00:00+09:00,1269.427962767656,1271.2322137131644,1255.4451785339943,1266.8719482421875,39951000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-03-31 00:00:00+09:00,1289.4250424590207,1294.2363484214557,1260.406982421875,1260.406982421875,51328500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-01 00:00:00+09:00,1243.1163594483912,1247.7773491623095,1231.6895886189595,1238.3050537109375,55307000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-02 00:00:00+09:00,1240.4099468432394,1270.4804910091361,1237.4028924266497,1259.5047607421875,50813000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-03 00:00:00+09:00,1248.2282665199766,1266.8719482421875,1248.0778587431755,1266.8719482421875,25513000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-06 00:00:00+09:00,1253.1900060405248,1259.3544312706472,1248.2283842982283,1252.8892822265625,22308000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-07 00:00:00+09:00,1267.4734851959627,1270.0294999016824,1255.745990875156,1264.4664306640625,31657000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-08 00:00:00+09:00,1261.6095761693755,1267.9244084594357,1256.4976389959081,1258.7529296875,36096500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-09 00:00:00+09:00,1263.113280664728,1264.0154521288566,1254.9942880957278,1258.0013427734375,28207000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-10 00:00:00+09:00,1260.8578328329663,1264.4663347046085,1251.2353141219444,1251.836669921875,39371000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-13 00:00:00+09:00,1251.8365006339498,1255.4450020176084,1233.343137520704,1240.1090087890625,35391000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-14 00:00:00+09:00,1235.2982303510967,1247.3264510624726,1234.3961505049601,1245.672607421875,23417500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-15 00:00:00+09:00,1240.4098260332023,1249.7317121703265,1237.703495675459,1243.867919921875,26669000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-16 00:00:00+09:00,1245.6722598051076,1250.9346048978268,1239.808467137443,1249.28076171875,24015500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-17 00:00:00+09:00,1249.2808135316511,1263.71463824882,1244.0184682206805,1247.4765625,37582000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-20 00:00:00+09:00,1235.899764938561,1249.5818302519513,1229.133890312985,1242.214599609375,29700500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-21 00:00:00+09:00,1251.535932813764,1270.029296875,1245.8224567020916,1270.029296875,44515500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-22 00:00:00+09:00,1271.68346443844,1281.6068004006859,1262.5119839488782,1272.284912109375,41978000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-23 00:00:00+09:00,1277.9984528833136,1280.8551920146224,1263.4142168909193,1274.690673828125,29537000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-24 00:00:00+09:00,1271.3827521039616,1273.3374111681671,1261.0084679467136,1264.9176025390625,26116500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-27 00:00:00+09:00,1263.4138531370952,1266.4209074545786,1250.483556279122,1253.941650390625,31513500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-28 00:00:00+09:00,1260.557248245669,1283.260472385588,1260.1061166687286,1280.25341796875,56558000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-04-30 00:00:00+09:00,1260.1062880554696,1268.9771364988705,1253.1900986632804,1256.648193359375,50572000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-01 00:00:00+09:00,1247.6270903871853,1250.18310546875,1234.696790705907,1250.18310546875,37228500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-07 00:00:00+09:00,1240.5601692191944,1242.8154598614071,1233.493665288004,1234.9971923828125,40812500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-08 00:00:00+09:00,1234.6963704433563,1255.144300599794,1231.3885927441668,1244.77001953125,44073500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-11 00:00:00+09:00,1262.962862164162,1262.962862164162,1235.1476086522132,1238.1546630859375,55217000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-12 00:00:00+09:00,1238.1548953450454,1245.522216796875,1231.6897454533778,1245.522216796875,35281500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-13 00:00:00+09:00,1234.6963475907667,1236.8012302563804,1225.6751859061308,1232.2906494140625,47919000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-14 00:00:00+09:00,1225.525035599935,1231.08810482771,1225.3747195808148,1229.7349853515625,32055500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-15 00:00:00+09:00,1235.7489645087044,1247.3260498046875,1228.3816449857954,1247.3260498046875,34929000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-18 00:00:00+09:00,1244.9206781947012,1255.74609375,1242.2143472478838,1255.74609375,31012500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-19 00:00:00+09:00,1256.9487233188295,1262.8125160319494,1252.4381417758193,1257.5501708984375,34227000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-20 00:00:00+09:00,1262.962836016508,1274.2392899095125,1262.8125200051413,1263.714599609375,39659000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-21 00:00:00+09:00,1267.7743539794355,1270.4806850140249,1258.4524655109335,1266.421142578125,26464000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-22 00:00:00+09:00,1268.8267496443673,1268.8267496443673,1253.3403447413195,1254.8438720703125,29789500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-25 00:00:00+09:00,1262.8125767148538,1272.7358198791187,1259.6551144222087,1271.833740234375,29564500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-26 00:00:00+09:00,1272.7357119880098,1277.0959773600293,1264.9173525802576,1270.6307373046875,22355000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-27 00:00:00+09:00,1272.4351068913159,1281.6066782749388,1272.4351068913159,1277.396728515625,40600500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-28 00:00:00+09:00,1290.026312321208,1308.0686383676584,1285.816454597306,1298.596435546875,60461000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-05-29 00:00:00+09:00,1300.25035256052,1305.8134217610047,1291.529912829825,1293.6348876953125,39633000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-01 00:00:00+09:00,1288.9740481237081,1290.0265356789173,1276.64510483704,1281.00537109375,29694000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-02 00:00:00+09:00,1285.5156882713718,1291.9808365371457,1279.3512637833574,1280.10302734375,27149000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-03 00:00:00+09:00,1277.9981271561217,1285.215039402929,1270.0294513051047,1280.25341796875,24643500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-04 00:00:00+09:00,1279.2010006979963,1287.6208085875467,1275.5925902607803,1282.0577392578125,26261000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-05 00:00:00+09:00,1270.6309322140046,1274.8408822264378,1267.0225216193826,1273.4876708984375,29047000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-08 00:00:00+09:00,1273.4877187376107,1273.6380347716897,1255.7461136188392,1256.648193359375,41658000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-09 00:00:00+09:00,1253.9419206838672,1254.2426445340411,1235.1478271484375,1235.1478271484375,40978500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-10 00:00:00+09:00,1235.8991751749986,1247.0253115127293,1228.6822640385265,1230.185791015625,48790500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-11 00:00:00+09:00,1240.410179420034,1251.8369516383862,1239.0569679716343,1251.235595703125,38126500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-12 00:00:00+09:00,1261.0084255716633,1262.0609130859375,1252.2879851654445,1262.0609130859375,50872000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-15 00:00:00+09:00,1249.731928728536,1265.8196894317703,1248.6794412492545,1264.316162109375,25034500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-16 00:00:00+09:00,1255.8962271009316,1271.232222592852,1251.6863693773498,1262.2110595703125,36842000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-17 00:00:00+09:00,1263.8648058520519,1267.7740312562476,1248.6792193022384,1249.581298828125,26294500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-18 00:00:00+09:00,1249.58154028188,1256.6481371601499,1230.48681640625,1230.48681640625,32330500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-19 00:00:00+09:00,1233.644007087609,1246.273671655309,1232.1404799613597,1238.0042724609375,40954500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-22 00:00:00+09:00,1232.8923299988487,1248.5290499157982,1229.885275535437,1247.4765625,23655500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-23 00:00:00+09:00,1256.197052380047,1274.2393798828125,1253.1899977962528,1274.2393798828125,43538500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-24 00:00:00+09:00,1277.9982752096716,1279.8025264223968,1270.330322265625,1270.330322265625,36240500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-25 00:00:00+09:00,1257.399686865182,1262.5117156777837,1252.588381824147,1253.640869140625,27504000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-26 00:00:00+09:00,1249.7319116000167,1259.0537992247087,1241.913551277113,1252.8892822265625,26156000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-29 00:00:00+09:00,1217.8568295354155,1235.89915293594,1217.1050660603935,1225.5247802734375,36334000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-06-30 00:00:00+09:00,1225.8256262191014,1233.4936694895498,1223.2696117956186,1233.34326171875,33771500,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
2015-07-01 00:00:00+09:00,1229.5846011769254,1231.6895760931623,1221.9166486941058,1223.8712158203125,27004000,0.0,0.0,7203.T,35503520874496,1.0345803,3891.0,2183.0
